gene	symbol	fm-bias	found	studied	upreg	downreg	gain	loss
ENSG00000186716	BCR	0.0240528103079447	3	455	0.999999840931694	0.999998788801178	0.0173494047285477	0.999999999997066
ENSG00000186807	ANXA8L2	0.0954431908204535	null	null	null	null	1.0	1.0
ENSG00000187775	DNAH17	0.258049635129101	null	null	0.999999999999642	3.58379992349001E-13	0.999999988796338	0.999999971459801
ENSG00000187908	DMBT1	0.0218657862264885	7	448	0.999999999974848	0.999999999986864	5.58633078073245E-4	0.99999331521423
ENSG00000187950	OVCH1	0.50340153241391	3	23	null	null	1.0	0.999997276836375
ENSG00000189056	RELN	5.45939758978522E-4	2	446	0.999999999999992	1.24610107454792E-7	1.0	1.0
ENSG00000196071	OR2L13	0.926649647483876	2	22	null	null	1.0	1.40755516353508E-7
ENSG00000196367	TRRAP	0.0169624465150543	6	457	1.07680742100769E-8	0.999999999999992	1.0	1.0
ENSG00000196411	EPHB4	0.0577952208299018	2	455	0.999999999974848	0.999999999999992	6.8589931512264E-9	0.999999999999226
ENSG00000196547	MAN2A2	0.801435619327509	null	null	0.999999999999872	0.999902951552798	1.0	0.999999999817079
ENSG00000196557	CACNA1H	5.47270264806354E-4	null	null	0.999999999995943	0.999999999999416	1.0	0.999167917602323
ENSG00000196705	ZNF431	0.0981136932191943	2	446	null	null	0.999999999999839	0.99999999890258
ENSG00000196712	NF1	3.66586E-23	56	682	7.13651360229051E-13	0.134141366566898	0.0	1.0
ENSG00000196878	LAMB3	0.0304412715026655	2	22	0.999999999887836	7.77909169269453E-6	0.128687709977212	1.0
ENSG00000197102	DYNC1H1	0.535776424898192	2	22	0.99999998445553	0.999999999930589	1.0	0.974011729019725
ENSG00000197893	NRAP	0.120912971829755	3	447	0.999862534608072	0.999991396761977	0.999999999990968	0.999926230539401
ENSG00000198010	DLGAP2	0.408780745979493	null	null	0.999999999999992	0.99927572189171	1.0	1.0
ENSG00000198626	RYR2	0.715370461178934	6	24	0.136447781847505	0.965180036705331	0.0	1.0
ENSG00000198691	ABCA4	0.0489763293730305	2	22	0.999999999999158	0.999999999982074	1.0	1.0
ENSG00000198771	RCSD1	0.991424505743529	2	446	0.00381401014716143	0.999999	0.999999981285426	1.0
ENSG00000198793	MTOR	3.9103986394532E-4	7	480	0.999999999989065	0.00329284056802859	1.0	0.999999448217824
ENSG00000198796	ALPK2	0.371027547446155	1	455	null	null	0.799785423081189	1.0
ENSG00000198822	GRM3	0.00715314377016794	2	22	0.999999999999992	0.174792412010704	1.0	1.0
ENSG00000198838	RYR3	0.0794127253108697	4	446	1.19699694600683E-10	0.174792412010704	0.0	1.0
ENSG00000198842	DUSP27	0.147801690077983	null	null	0.999999	0.999999	0.999999999999159	1.0
ENSG00000198879	SFMBT2	1.17468696976681E-5	1	22	0.999999	0.719231597525612	1.0	1.0
ENSG00000204580	DDR1	0.0237112196796019	3	455	null	null	1.0	1.0
ENSG00000204592	HLA-E	0.998880800752411	4	447	null	null	0.147284151266426	0.406276132488786
ENSG00000215301	DDX3X	1.51133901056032E-13	null	null	7.67934222532518E-4	0.99942287428974	1.0	0.99964412495756
ENSG00000227184	EPPK1	0.541184223512308	null	null	0.999917559437658	0.999999999999642	0.88492562678663	1.0
ENSG00000241978	AKAP2	0.00468962591562377	null	null	null	null	1.0	1.0
ENSG00000246705	H2AFJ	0.0651989797412496	null	null	null	null	1.0	0.476782429771914
ENSG00000253729	PRKDC	3.0549650949401E-6	9	456	0.650943987155086	0.999999	0.805504012331112	1.0
ENSG00000001630	CYP51A1	0.999941400039416	null	null	null	null	0.999998584267858	1.0
ENSG00000001631	KRIT1	0.063741338033659	null	null	null	null	0.999928846674562	1.0
ENSG00000002746	HECW1	8.97076412657103E-6	null	null	0.999999981077262	0.999999999999982	0.999999999363696	1.0
ENSG00000004846	ABCB5	0.00145927740957011	null	null	null	null	0.997015455477486	1.0
ENSG00000005020	SKAP2	0.682801075242218	null	null	5.87418062403255E-5	4.30211422042248E-13	0.995374244256404	1.0
ENSG00000005379	BZRAP1	0.180955008080986	null	null	0.99999999999885	1.0	2.30280259816085E-4	1.0
ENSG00000005469	CROT	0.200825616855895	null	null	1.0	0.999999999999914	0.999998584267858	1.0
ENSG00000005483	MLL5	0.0421164997293154	null	null	null	null	0.999999999990898	1.0
ENSG00000005810	MYCBP2	0.101693656358364	null	null	0.833809951701355	0.901631653145224	1.0	1.26505448958536E-5
ENSG00000005961	ITGA2B	0.0451171740335977	null	null	2.40013075435419E-5	1.89833415120688E-6	0.999998768332552	1.0
ENSG00000006118	TMEM132A	0.937967140404765	null	null	1.0	1.0	0.99817451724372	1.0
ENSG00000006788	MYH13	0.00587455529951051	null	null	1.0	1.0	0.99999999999998	0.999970947432614
ENSG00000007062	PROM1	0.00236524562049535	null	null	0.996037656170783	0.999999999999637	1.0	1.0
ENSG00000007264	MATK	0.998481701020513	null	null	0.999999999997999	1.0	1.0	1.0
ENSG00000007314	SCN4A	1.15458461792626E-6	null	null	0.999999999935861	1.0	1.0	1.0
ENSG00000008128	CDK11A	0.996894602085609	null	null	null	null	1.0	1.0
ENSG00000008226	DLEC1	0.1292376778719	null	null	0.999999993749404	0.999999999999997	1.0	1.0
ENSG00000008405	CRY1	8.97076412657103E-6	null	null	0.0787835086486315	0.999999999999997	1.0	1.0
ENSG00000009694	ODZ1	0.0097821984469936	null	null	0.999999999999997	1.0	1.0	1.0
ENSG00000010017	RANBP9	0.0130947881884766	null	null	0.273955333255306	0.0058804114106169	0.959387125479111	1.0
ENSG00000010818	HIVEP2	0.632704394814908	null	null	0.969235254512473	0.592475842589571	0.999999433836586	1.0
ENSG00000019582	CD74	0.998955600702152	null	null	0.999999999999777	0.999999999816763	0.999999999999809	1.0
ENSG00000019991	HGF	9.85009986868488E-4	null	null	1.00018260340562E-8	0.0095837527182312	0.99999999999988	1.0
ENSG00000021461	CYP3A43	2.13171612136188E-4	null	null	0.550032217227466	0.999999999999999	1.0	1.0
ENSG00000028839	TBPL1	0.00975882338994343	null	null	1.0	1.0	0.998280296380591	0.999999595937034
ENSG00000035499	DEPDC1B	0.0711495064897236	null	null	null	null	1.0	1.0
ENSG00000038219	BOD1L	0.605630404294681	null	null	null	null	1.0	1.0
ENSG00000038382	TRIO	5.59844521088497E-7	null	null	4.58097394462342E-8	0.420654096349267	1.0	1.0
ENSG00000038427	VCAN	0.772832733961092	null	null	5.59552404411079E-14	1.74638081773537E-13	1.0	1.0
ENSG00000039123	SKIV2L2	0.00989461472083835	null	null	0.999999999996538	0.9999911461845	1.0	1.0
ENSG00000039139	DNAH5	2.99801535959979E-4	null	null	null	null	1.0	1.0
ENSG00000039319	ZFYVE16	0.999673900219316	null	null	0.18930427472272	0.999999994337326	1.0	1.0
ENSG00000042062	FAM65C	8.42712533549685E-8	null	null	null	null	0.999999865386676	1.0
ENSG00000042781	USH2A	7.62044940705651E-6	null	null	0.999999999995699	0.999999999840497	0.999999999962735	1.0
ENSG00000046604	DSG2	0.154733994222447	null	null	0.00103816173432802	0.574553555501968	0.967196711640002	1.0
ENSG00000047936	ROS1	0.00761273997855034	null	null	1.0	1.0	1.0	0.0353284853141632
ENSG00000049323	LTBP1	0.98948190703769	null	null	6.52694589650227E-4	0.00894979658954953	1.0	1.0
ENSG00000050438	SLC4A8	1.0	null	null	1.06653977662852E-5	0.00434570255739708	0.999999999999908	1.0
ENSG00000052126	PLEKHA5	0.00602012270339901	null	null	0.0565438281949447	1.0	1.0	1.0
ENSG00000052795	FNIP2	0.0413512186089442	null	null	null	null	1.0	1.0
ENSG00000053747	LAMA3	0.0136265093743128	null	null	1.0	1.0	0.999999999896511	1.0
ENSG00000054690	PLEKHH1	0.0820416079929324	null	null	null	null	1.0	1.0
ENSG00000054967	RELT	0.170922503102323	null	null	null	null	0.999998971135438	1.0
ENSG00000055147	FAM114A2	0.17757660644729	null	null	7.02771174587724E-14	0.0556819614318526	1.0	1.0
ENSG00000055163	CYFIP2	0.988063707980875	null	null	0.133524483298646	0.96527796658425	0.999999999999982	0.987155047002469
ENSG00000056291	NPFFR2	0.00301158176004303	null	null	null	null	1.0	1.0
ENSG00000056558	TRAF1	0.40168194644119	null	null	0.311001797960795	1.0	1.0	1.0
ENSG00000058056	USP13	0.00455151150896197	null	null	0.999999999999997	1.0	0.99999999900093	1.0
ENSG00000058404	CAMK2B	0.00795898587651485	null	null	0.147914548838173	0.999999999982443	1.0	1.0
ENSG00000060709	RIMBP2	0.0320099441053756	null	null	0.999999985314546	0.999999992258477	1.0	1.0
ENSG00000060749	QSER1	7.78644655016265E-5	null	null	0.99999955166402	1.0	1.0	0.94634576587529
ENSG00000061455	PRDM6	0.0434072015977968	null	null	null	null	1.0	1.0
ENSG00000062038	CDH3	0.136194382643338	null	null	0.928817403067792	0.999999804502813	0.999998937895598	1.0
ENSG00000062370	ZNF285,ZFP112	0.725815156455515	null	null	0.999999999850714	1.0	0.871666531863348	1.0
ENSG00000063244	U2AF2	0.00787595566212232	null	null	0.999999999999999	0.914215832583679	1.0	1.0
ENSG00000064199	SPA17	0.992416905081404	null	null	1.40838601621396E-4	0.494471134702856	1.0	1.0
ENSG00000064270	ATP2C2	0.0606129142924026	null	null	0.999999999999624	1.0	0.784793535477358	1.0
ENSG00000064313	TAF2	0.164400199654506	null	null	0.0502152738420337	0.0907675186875021	0.999999614515841	1.0
ENSG00000065883	CDK13	2.18907918946288E-6	null	null	0.999998316868561	0.999999999941947	1.0	1.0
ENSG00000066032	CTNNA2	6.3527894570312E-4	null	null	0.999999999495969	0.99999999996537	1.0	1.0
ENSG00000066056	TIE1	0.395778146760951	null	null	0.999966287358135	1.0	0.994153592444283	1.0
ENSG00000066468	FGFR2	0.134410281442956	null	null	3.36660778416098E-5	0.0954021611302347	1.0	1.0
ENSG00000067445	TRO	0.106932360800027	null	null	0.828412856960605	0.999999951031584	0.999999999999975	1.0
ENSG00000068354	TBC1D25	0.727128055854597	null	null	null	null	0.995030198967356	1.0
ENSG00000068793	CYFIP1	0.998601500940047	null	null	0.335908365043129	0.996536346532603	1.0	1.0
ENSG00000069702	TGFBR3	8.97076412657103E-6	null	null	0.79498121459184	0.437015174237715	1.0	1.0
ENSG00000070018	LRP6	0.0149303722241462	null	null	0.197118524442074	0.999999866574912	0.99374933331542	0.999993515660882
ENSG00000070193	FGF10	0.999999300000471	null	null	null	null	1.0	0.999999999999912
ENSG00000070526	ST6GALNAC1	0.0470302167070621	null	null	null	null	8.6048846204001E-6	1.0
ENSG00000071054	MAP4K4	0.99114980592669	null	null	0.0672597113081981	0.99999999999994	1.0	1.0
ENSG00000071189	SNX13	0.904438461105638	null	null	0.00209826926799184	7.45219753039983E-6	1.0	1.0
ENSG00000072080	SPP2	0.729902954579275	null	null	0.999999999994171	1.0	0.999999906904752	1.0
ENSG00000073536	NLE1	0.00417383838228724	null	null	0.00825849855289396	3.09285109276747E-5	1.0	1.0
ENSG00000073614	KDM5A	0.0401413568181993	null	null	0.972394821543649	0.999999989503263	0.364146681835007	1.0
ENSG00000074047	GLI2	8.97076412657103E-6	null	null	0.999999999996169	1.0	1.0	1.0
ENSG00000074276	CDHR2	0.961571425345943	null	null	0.999999997890347	0.999999999999999	1.0	1.0
ENSG00000075223	SEMA3C	0.0141677305670029	null	null	0.222450122542336	0.0245446329972412	1.0	1.0
ENSG00000075303	SLC25A40	0.996756402178274	null	null	0.726459008804153	0.999999999720326	0.0274251463724433	1.0
ENSG00000075391	RASAL2	0.364749147446205	null	null	0.999999999999903	1.0	1.0	1.0
ENSG00000075539	FRYL	0.0484084886006172	null	null	0.999999999972247	0.362059300904016	1.0	1.0
ENSG00000075568	TMEM131	0.184317209664722	null	null	0.999966756056384	0.964990766817175	1.0	1.0
ENSG00000076826	KIAA1543	0.131163779217621	null	null	null	null	1.0	1.0
ENSG00000078328	RBFOX1	0.0939723994779603	null	null	9.26731277476334E-5	0.0164089206731635	1.0	1.0
ENSG00000078369	GNB1	0.00748026763221636	null	null	0.999999997592728	0.992226233072738	0.999999999999636	1.0
ENSG00000079215	SLC1A3	1.26792254414747E-7	null	null	0.99999995949241	1.0	1.0	1.0
ENSG00000080166	DCT	0.655480386234986	null	null	0.997302357510518	0.0926245697530681	1.0	1.0
ENSG00000080224	EPHA6	0.131276179295562	null	null	null	null	1.0	1.0
ENSG00000080345	RIF1	0.520570028597214	null	null	0.110844716874783	0.999999999999955	0.983586400793457	1.0
ENSG00000080572	CXorf41	0.1444266879817	null	null	null	null	1.0	1.0
ENSG00000080854	IGSF9B	0.382198247270135	null	null	0.999999999288427	1.0	0.999786468978868	1.0
ENSG00000081052	COL4A4	0.62720399680502	null	null	0.999999999990882	1.0	1.0	1.0
ENSG00000081138	CDH7	0.0145047813026998	null	null	0.999999999850714	1.0	1.0	1.0
ENSG00000081148	IMPG2	0.162733098745583	null	null	1.0	1.0	1.0	1.0
ENSG00000081479	LRP2	0.557310619165102	null	null	0.998733303149376	0.99999999994219	1.0	1.0
ENSG00000081692	JMJD4	8.97076412657103E-6	null	null	2.63775667974642E-11	0.999999999807556	0.999807907715418	1.0
ENSG00000082014	SMARCD3	0.918471652541423	null	null	0.999999999999631	1.0	1.0	1.0
ENSG00000082898	XPO1	1.54005786443464E-6	null	null	5.60482910767379E-4	0.936196710714994	0.999999999999961	1.0
ENSG00000083812	ZNF324	1.78314735348611E-4	null	null	0.999999999999998	1.0	1.0	1.0
ENSG00000083828	ZNF586	0.463113739798706	null	null	0.999999979487355	1.0	1.0	1.0
ENSG00000083857	FAT1	0.0303221313028032	null	null	0.959350786373212	0.774482361161051	1.0	1.0
ENSG00000083937	CHMP2B	8.97076412657103E-6	null	null	2.26220480914474E-6	0.382455763552974	1.0	1.0
ENSG00000084093	REST	8.97076412657103E-6	null	null	0.999209916860058	1.0	0.999999989478587	1.0
ENSG00000085224	ATRX	0.0466320861550626	null	null	3.33563826667937E-4	6.83874889162439E-7	1.0	1.0
ENSG00000086288	TXNDC3	0.999598600269949	null	null	0.999999999850714	1.0	0.999999999999987	1.0
ENSG00000086730	LAT2	0.0310264524797987	null	null	1.77360115982683E-6	0.035420928382319	0.883202510450241	1.0
ENSG00000086827	ZW10	0.0646688791228125	null	null	1.0	0.999999999999863	1.0	0.0438208021799473
ENSG00000087087	SRRT	0.0246844314612261	null	null	3.53799588947989E-6	0.999999999999257	1.0	1.0
ENSG00000087191	PSMC5	0.0194544115548849	null	null	0.99997007544138	0.999999999999998	1.0	1.0
ENSG00000088038	CNOT3	5.57940611465961E-4	null	null	0.998276408012732	1.0	1.0	1.0
ENSG00000088756	ARHGAP28	0.686342673762742	null	null	0.999999849854178	1.0	1.0	1.0
ENSG00000088854	C20orf194	0.998631400919962	null	null	null	null	1.0	1.0
ENSG00000088876	ZNF343	1.79381318653277E-5	null	null	1.0	1.0	1.0	1.0
ENSG00000089050	RBBP9	0.0790676049544619	null	null	1.0	1.0	0.99999936885652	1.0
ENSG00000089094	KDM2B	0.033192146032543	null	null	null	null	1.0	1.0
ENSG00000089101	C20orf26	1.45659465561168E-4	null	null	null	null	0.999999160747428	1.0
ENSG00000089154	GCN1L1	8.97076412657103E-6	null	null	0.723166231484254	0.999794702236691	0.999999354057703	1.0
ENSG00000089163	SIRT4	7.57194159974132E-4	null	null	0.999999999999903	1.0	0.999998665413665	1.0
ENSG00000090402	SI	0.003308679	null	null	0.00199732083417448	0.999999999998733	1.0	1.0
ENSG00000091073	null	0.62749689669986	null	null	0.99971620863649	0.999999999999967	1.0	1.0
ENSG00000091106	NLRC4	0.999990300006525	null	null	null	null	0.999999710812093	1.0
ENSG00000091128	LAMB4	0.998939000713306	null	null	0.999997408942158	1.0	0.999999939614562	0.999999999671039
ENSG00000091656	ZFHX4	0.980230313165817	null	null	0.999999997890347	1.0	1.0	1.0
ENSG00000092529	CAPN3	0.00170599431396932	null	null	0.999991455675517	0.999999998551878	1.0	1.0
ENSG00000092820	EZR	1.13836095331045E-4	null	null	2.28350671704902E-11	5.55111512312578E-15	0.974003768144144	1.0
ENSG00000092850	TEKT2	5.59058382233395E-5	null	null	1.0	1.0	1.0	1.0
ENSG00000093167	LRRFIP2	0.0898774456578619	null	null	0.999982714572092	1.0	1.0	1.0
ENSG00000095066	HOOK2	0.382214947269706	null	null	0.992383862030075	0.999349473694124	1.0	0.79525967865319
ENSG00000095321	CRAT	5.2980374985231E-7	null	null	2.09228036170961E-5	0.00200257463766995	0.99999999997028	0.999999999999912
ENSG00000095627	TDRD1	0.999848100102168	null	null	0.994185998035488	1.0	1.0	1.0
ENSG00000095951	HIVEP1	0.524656327632204	null	null	0.0114665510031288	0.840896524775992	0.898024471595948	1.0
ENSG00000096264	NCR2	0.378593147351257	null	null	0.999999999939701	1.0	0.912049895802089	1.0
ENSG00000096401	CDC5L	8.97076412657103E-6	null	null	0.23227087848458	0.999999993111562	0.778318908411744	1.0
ENSG00000099139	PCSK5	1.91965694371958E-8	null	null	0.999868244692755	0.818502635207537	1.0	1.0
ENSG00000099284	H2AFY2	0.0181020788484281	null	null	0.998116240619189	0.369644911538003	1.0	1.0
ENSG00000099381	SETD1A	0.0261804341499069	null	null	0.999999836792924	0.999371373121009	1.0	1.0
ENSG00000099814	KIAA0284	0.331136246177637	null	null	0.999999753336521	1.89869084642469E-5	1.0	1.0
ENSG00000100003	SEC14L2	0.59463970791267	null	null	0.999999753336521	0.999999999995911	1.0	1.0
ENSG00000100077	ADRBK2	6.14958210996056E-5	null	null	0.998039097810507	1.0	1.0	1.0
ENSG00000100099	HPS4	0.0659025705576138	null	null	1.24239150600669E-6	1.0	1.0	1.0
ENSG00000100106	TRIOBP	0.95833662743291	null	null	null	null	1.0	1.0
ENSG00000100288	CHKB	1.42355448124548E-4	null	null	6.56087728488575E-4	0.884487138305198	1.0	1.0
ENSG00000100393	EP300	0.185323110130491	null	null	0.999461002417695	1.0	1.0	1.0
ENSG00000100416	TRMU	7.8794194866447E-7	null	null	0.999999999999999	1.0	1.0	1.0
ENSG00000100739	BDKRB1	0.0890142448367715	null	null	0.518032851300927	0.999999999999997	0.999999453895752	1.0
ENSG00000100767	PAPLN	0.626346197112465	null	null	null	null	0.999999735154635	1.0
ENSG00000100997	ABHD12	0.408359746009202	null	null	0.454229087983529	0.999999	1.0	1.0
ENSG00000101323	HAO1	0.565209716920632	null	null	0.999999999999999	1.0	1.0	1.0
ENSG00000101347	SAMHD1	0.262333736127178	null	null	0.999953945693406	0.999999999998479	1.0	1.0
ENSG00000101349	PAK7	0.00227765932205372	null	null	1.0	1.0	1.0	1.0
ENSG00000101361	NOP56	0.228812926996699	null	null	0.785502991819428	0.999999999968555	1.0	1.0
ENSG00000101489	CELF4	0.99968130021434	null	null	null	null	0.291218052338017	1.0
ENSG00000101596	SMCHD1	0.0175624977498555	null	null	0.0263112800696378	0.999999999999795	0.652763725044634	1.0
ENSG00000101605	MYOM1	0.667141881634742	null	null	0.999578152886149	0.99999999953304	0.652763725044634	1.0
ENSG00000101670	LIPG	0.347559147070537	null	null	0.999999849854178	0.999999999999999	0.652763725044634	1.0
ENSG00000101811	CSTF2	7.32010954903191E-4	null	null	0.999999999495969	0.999999999569081	0.99292504781357	1.0
ENSG00000101871	MID1	7.44901762486619E-5	null	null	0.967001611621257	1.0	0.992793786556605	1.0
ENSG00000101882	NKAP	7.78644655016265E-5	null	null	null	null	0.991199437735564	1.0
ENSG00000102053	ZC3H12B	0.102595357135556	null	null	null	null	0.992747479479325	1.0
ENSG00000102290	PCDH11X	0.00857640945288408	null	null	1.0	1.0	0.997315774046466	1.0
ENSG00000102384	CENPI	0.0973151925071377	null	null	1.21242704764768E-8	0.0446143262421375	0.99292504781357	1.0
ENSG00000102385	DRP2	0.351551147207751	null	null	0.999999999999999	0.999999999999998	0.99292504781357	1.0
ENSG00000102452	NALCN	0.0091106317926056	null	null	null	null	1.0	0.253891876987824
ENSG00000102781	KATNAL1	4.85234696852522E-8	null	null	null	null	1.0	2.7804181179647E-9
ENSG00000102908	NFAT5	0.00582603316434569	null	null	0.999999984824587	0.999999999999683	1.0	1.0
ENSG00000103005	C16orf57	0.0719467973678559	null	null	0.999999998843693	0.999999999833718	1.0	1.0
ENSG00000103051	COG4	0.993721504209964	null	null	2.31905186165449E-8	0.181888664525011	1.0	1.0
ENSG00000103064	SLC7A6	0.00344473114009203	null	null	3.24018556430161E-9	0.715339412322903	1.0	1.0
ENSG00000103091	WDR59	0.404765546250916	null	null	0.999759322341488	0.999945511363612	1.0	1.0
ENSG00000103528	SYT17	0.0896327954257153	null	null	0.999999999999985	0.999999999999997	1.0	1.0
ENSG00000103811	CTSH	0.538409724227906	null	null	0.999999999999999	0.0215237605793148	1.0	1.0
ENSG00000104093	DMXL2	0.744414847794742	null	null	0.999999999997356	1.0	1.0	1.0
